product,price,quantity,date,region
lapis morsel,$1.99 ,464,03/01/2021,north
lapis morsel,$1.99 ,498,03/01/2021,south
lapis morsel,$1.99 ,444,03/01/2021,east
lapis morsel,$1.99 ,495,03/01/2021,west
pink morsel,$5.00 ,474,03/02/2021,north
pink morsel,$5.00 ,460,03/02/2021,south
pink morsel,$5.00 ,443,03/02/2021,east
pink morsel,$5.00 ,445,03/02/2021,west
gold morsel,$9.99 ,402,03/02/2021,north
gold morsel,$9.99 ,458,03/02/2021,south
gold morsel,$9.99 ,402,03/02/2021,east
gold morsel,$9.99 ,419,03/02/2021,west
magenta morsel,$2.50 ,490,03/02/2021,north
magenta morsel,$2.50 ,446,03/02/2021,south
magenta morsel,$2.50 ,442,03/02/2021,east
magenta morsel,$2.50 ,434,03/02/2021,west
chartreuse morsel,$3.00 ,402,03/02/2021,north
chartreuse morsel,$3.00 ,441,03/02/2021,south
chartreuse morsel,$3.00 ,452,03/02/2021,east
chartreuse morsel,$3.00 ,460,03/02/2021,west
periwinkle morsel,$1.25 ,487,03/02/2021,north
periwinkle morsel,$1.25 ,493,03/02/2021,south
periwinkle morsel,$1.25 ,458,03/02/2021,east
periwinkle morsel,$1.25 ,423,03/02/2021,west
vermilion morsel,$4.99 ,474,03/02/2021,north
vermilion morsel,$4.99 ,454,03/02/2021,south
vermilion morsel,$4.99 ,464,03/02/2021,east
vermilion morsel,$4.99 ,471,03/02/2021,west
lapis morsel,$1.99 ,498,03/02/2021,north
lapis morsel,$1.99 ,444,03/02/2021,south
lapis morsel,$1.99 ,472,03/02/2021,east
lapis morsel,$1.99 ,453,03/02/2021,west
pink morsel,$5.00 ,481,03/03/2021,north
pink morsel,$5.00 ,400,03/03/2021,south
pink morsel,$5.00 ,405,03/03/2021,east
pink morsel,$5.00 ,476,03/03/2021,west
gold morsel,$9.99 ,491,03/03/2021,north
gold morsel,$9.99 ,494,03/03/2021,south
gold morsel,$9.99 ,455,03/03/2021,east
gold morsel,$9.99 ,492,03/03/2021,west
magenta morsel,$2.50 ,408,03/03/2021,north
magenta morsel,$2.50 ,443,03/03/2021,south
magenta morsel,$2.50 ,427,03/03/2021,east
magenta morsel,$2.50 ,454,03/03/2021,west
chartreuse morsel,$3.00 ,418,03/03/2021,north
chartreuse morsel,$3.00 ,500,03/03/2021,south
chartreuse morsel,$3.00 ,449,03/03/2021,east
chartreuse morsel,$3.00 ,416,03/03/2021,west
periwinkle morsel,$1.25 ,497,03/03/2021,north
periwinkle morsel,$1.25 ,407,03/03/2021,south
periwinkle morsel,$1.25 ,475,03/03/2021,east
periwinkle morsel,$1.25 ,445,03/03/2021,west
vermilion morsel,$4.99 ,455,03/03/2021,north
vermilion morsel,$4.99 ,472,03/03/2021,south
vermilion morsel,$4.99 ,496,03/03/2021,east
vermilion morsel,$4.99 ,452,03/03/2021,west
lapis morsel,$1.99 ,441,03/03/2021,north
lapis morsel,$1.99 ,456,03/03/2021,south
lapis morsel,$1.99 ,427,03/03/2021,east
lapis morsel,$1.99 ,418,03/03/2021,west
pink morsel,$5.00 ,478,03/04/2021,north
pink morsel,$5.00 ,467,03/04/2021,south
pink morsel,$5.00 ,441,03/04/2021,east
pink morsel,$5.00 ,407,03/04/2021,west
gold morsel,$9.99 ,466,03/04/2021,north
gold morsel,$9.99 ,411,03/04/2021,south
gold morsel,$9.99 ,477,03/04/2021,east
gold morsel,$9.99 ,456,03/04/2021,west
magenta morsel,$2.50 ,434,03/04/2021,north
magenta morsel,$2.50 ,430,03/04/2021,south
magenta morsel,$2.50 ,443,03/04/2021,east
magenta morsel,$2.50 ,483,03/04/2021,west
chartreuse morsel,$3.00 ,414,03/04/2021,north
chartreuse morsel,$3.00 ,470,03/04/2021,south
chartreuse morsel,$3.00 ,435,03/04/2021,east
chartreuse morsel,$3.00 ,451,03/04/2021,west
periwinkle morsel,$1.25 ,495,03/04/2021,north
periwinkle morsel,$1.25 ,455,03/04/2021,south
periwinkle morsel,$1.25 ,485,03/04/2021,east
periwinkle morsel,$1.25 ,454,03/04/2021,west
vermilion morsel,$4.99 ,477,03/04/2021,north
vermilion morsel,$4.99 ,430,03/04/2021,south
vermilion morsel,$4.99 ,485,03/04/2021,east
vermilion morsel,$4.99 ,471,03/04/2021,west
lapis morsel,$1.99 ,442,03/04/2021,north
lapis morsel,$1.99 ,440,03/04/2021,south
lapis morsel,$1.99 ,411,03/04/2021,east
lapis morsel,$1.99 ,449,03/04/2021,west
pink morsel,$5.00 ,416,03/05/2021,north
pink morsel,$5.00 ,468,03/05/2021,south
pink morsel,$5.00 ,409,03/05/2021,east
pink morsel,$5.00 ,401,03/05/2021,west
gold morsel,$9.99 ,493,03/05/2021,north
gold morsel,$9.99 ,486,03/05/2021,south
gold morsel,$9.99 ,417,03/05/2021,east
gold morsel,$9.99 ,456,03/05/2021,west
magenta morsel,$2.50 ,449,03/05/2021,north
magenta morsel,$2.50 ,441,03/05/2021,south
magenta morsel,$2.50 ,454,03/05/2021,east
magenta morsel,$2.50 ,478,03/05/2021,west
chartreuse morsel,$3.00 ,482,03/05/2021,north
chartreuse morsel,$3.00 ,442,03/05/2021,south
chartreuse morsel,$3.00 ,494,03/05/2021,east
chartreuse morsel,$3.00 ,470,03/05/2021,west
periwinkle morsel,$1.25 ,436,03/05/2021,north
periwinkle morsel,$1.25 ,492,03/05/2021,south
periwinkle morsel,$1.25 ,471,03/05/2021,east
periwinkle morsel,$1.25 ,476,03/05/2021,west
vermilion morsel,$4.99 ,426,03/05/2021,north
vermilion morsel,$4.99 ,434,03/05/2021,south
vermilion morsel,$4.99 ,440,03/05/2021,east
vermilion morsel,$4.99 ,450,03/05/2021,west
lapis morsel,$1.99 ,485,03/05/2021,north
lapis morsel,$1.99 ,447,03/05/2021,south
lapis morsel,$1.99 ,441,03/05/2021,east
lapis morsel,$1.99 ,455,03/05/2021,west
pink morsel,$5.00 ,415,03/06/2021,north
pink morsel,$5.00 ,438,03/06/2021,south
pink morsel,$5.00 ,461,03/06/2021,east
pink morsel,$5.00 ,438,03/06/2021,west
gold morsel,$9.99 ,490,03/06/2021,north
gold morsel,$9.99 ,456,03/06/2021,south
gold morsel,$9.99 ,405,03/06/2021,east
gold morsel,$9.99 ,433,03/06/2021,west
magenta morsel,$2.50 ,429,03/06/2021,north
magenta morsel,$2.50 ,408,03/06/2021,south
magenta morsel,$2.50 ,486,03/06/2021,east
magenta morsel,$2.50 ,468,03/06/2021,west
chartreuse morsel,$3.00 ,438,03/06/2021,north
chartreuse morsel,$3.00 ,406,03/06/2021,south
chartreuse morsel,$3.00 ,432,03/06/2021,east
chartreuse morsel,$3.00 ,415,03/06/2021,west
periwinkle morsel,$1.25 ,500,03/06/2021,north
periwinkle morsel,$1.25 ,433,03/06/2021,south
periwinkle morsel,$1.25 ,437,03/06/2021,east
periwinkle morsel,$1.25 ,453,03/06/2021,west
vermilion morsel,$4.99 ,444,03/06/2021,north
vermilion morsel,$4.99 ,448,03/06/2021,south
vermilion morsel,$4.99 ,492,03/06/2021,east
vermilion morsel,$4.99 ,439,03/06/2021,west
lapis morsel,$1.99 ,421,03/06/2021,north
lapis morsel,$1.99 ,402,03/06/2021,south
lapis morsel,$1.99 ,472,03/06/2021,east
lapis morsel,$1.99 ,479,03/06/2021,west
pink morsel,$5.00 ,444,03/07/2021,north
pink morsel,$5.00 ,405,03/07/2021,south
pink morsel,$5.00 ,470,03/07/2021,east
pink morsel,$5.00 ,485,03/07/2021,west
gold morsel,$9.99 ,452,03/07/2021,north
gold morsel,$9.99 ,498,03/07/2021,south
gold morsel,$9.99 ,486,03/07/2021,east
gold morsel,$9.99 ,454,03/07/2021,west
magenta morsel,$2.50 ,410,03/07/2021,north
magenta morsel,$2.50 ,487,03/07/2021,south
magenta morsel,$2.50 ,491,03/07/2021,east
magenta morsel,$2.50 ,418,03/07/2021,west
chartreuse morsel,$3.00 ,475,03/07/2021,north
chartreuse morsel,$3.00 ,483,03/07/2021,south
chartreuse morsel,$3.00 ,416,03/07/2021,east
chartreuse morsel,$3.00 ,431,03/07/2021,west
periwinkle morsel,$1.25 ,400,03/07/2021,north
periwinkle morsel,$1.25 ,477,03/07/2021,south
periwinkle morsel,$1.25 ,478,03/07/2021,east
periwinkle morsel,$1.25 ,498,03/07/2021,west
vermilion morsel,$4.99 ,500,03/07/2021,north
vermilion morsel,$4.99 ,451,03/07/2021,south
vermilion morsel,$4.99 ,464,03/07/2021,east
vermilion morsel,$4.99 ,477,03/07/2021,west
lapis morsel,$1.99 ,411,03/07/2021,north
lapis morsel,$1.99 ,421,03/07/2021,south
lapis morsel,$1.99 ,496,03/07/2021,east
lapis morsel,$1.99 ,434,03/07/2021,west
pink morsel,$5.00 ,434,03/08/2021,north
pink morsel,$5.00 ,419,03/08/2021,south
pink morsel,$5.00 ,495,03/08/2021,east
pink morsel,$5.00 ,479,03/08/2021,west
gold morsel,$9.99 ,477,03/08/2021,north
gold morsel,$9.99 ,409,03/08/2021,south
gold morsel,$9.99 ,449,03/08/2021,east
gold morsel,$9.99 ,480,03/08/2021,west
magenta morsel,$2.50 ,403,03/08/2021,north
magenta morsel,$2.50 ,489,03/08/2021,south
magenta morsel,$2.50 ,467,03/08/2021,east
magenta morsel,$2.50 ,477,03/08/2021,west
chartreuse morsel,$3.00 ,471,03/08/2021,north
chartreuse morsel,$3.00 ,481,03/08/2021,south
chartreuse morsel,$3.00 ,473,03/08/2021,east
chartreuse morsel,$3.00 ,408,03/08/2021,west
periwinkle morsel,$1.25 ,488,03/08/2021,north
periwinkle morsel,$1.25 ,405,03/08/2021,south
periwinkle morsel,$1.25 ,455,03/08/2021,east
periwinkle morsel,$1.25 ,488,03/08/2021,west
vermilion morsel,$4.99 ,407,03/08/2021,north
vermilion morsel,$4.99 ,448,03/08/2021,south
vermilion morsel,$4.99 ,486,03/08/2021,east
vermilion morsel,$4.99 ,410,03/08/2021,west
lapis morsel,$1.99 ,461,03/08/2021,north
lapis morsel,$1.99 ,410,03/08/2021,south
lapis morsel,$1.99 ,497,03/08/2021,east
lapis morsel,$1.99 ,463,03/08/2021,west
pink morsel,$5.00 ,476,03/09/2021,north
pink morsel,$5.00 ,400,03/09/2021,south
pink morsel,$5.00 ,436,03/09/2021,east
pink morsel,$5.00 ,473,03/09/2021,west
gold morsel,$9.99 ,423,03/09/2021,north
gold morsel,$9.99 ,463,03/09/2021,south
gold morsel,$9.99 ,497,03/09/2021,east
gold morsel,$9.99 ,401,03/09/2021,west
magenta morsel,$2.50 ,431,03/09/2021,north
magenta morsel,$2.50 ,416,03/09/2021,south
magenta morsel,$2.50 ,436,03/09/2021,east
magenta morsel,$2.50 ,444,03/09/2021,west
chartreuse morsel,$3.00 ,435,03/09/2021,north
chartreuse morsel,$3.00 ,492,03/09/2021,south
chartreuse morsel,$3.00 ,476,03/09/2021,east
chartreuse morsel,$3.00 ,445,03/09/2021,west
periwinkle morsel,$1.25 ,459,03/09/2021,north
periwinkle morsel,$1.25 ,470,03/09/2021,south
periwinkle morsel,$1.25 ,472,03/09/2021,east
periwinkle morsel,$1.25 ,407,03/09/2021,west
vermilion morsel,$4.99 ,498,03/09/2021,north
vermilion morsel,$4.99 ,478,03/09/2021,south
vermilion morsel,$4.99 ,412,03/09/2021,east
vermilion morsel,$4.99 ,407,03/09/2021,west
lapis morsel,$1.99 ,415,03/09/2021,north
lapis morsel,$1.99 ,476,03/09/2021,south
lapis morsel,$1.99 ,471,03/09/2021,east
lapis morsel,$1.99 ,436,03/09/2021,west
pink morsel,$5.00 ,476,03/10/2021,north
pink morsel,$5.00 ,464,03/10/2021,south
pink morsel,$5.00 ,401,03/10/2021,east
pink morsel,$5.00 ,454,03/10/2021,west
gold morsel,$9.99 ,403,03/10/2021,north
gold morsel,$9.99 ,488,03/10/2021,south
gold morsel,$9.99 ,430,03/10/2021,east
gold morsel,$9.99 ,497,03/10/2021,west
magenta morsel,$2.50 ,403,03/10/2021,north
magenta morsel,$2.50 ,435,03/10/2021,south
magenta morsel,$2.50 ,493,03/10/2021,east
magenta morsel,$2.50 ,486,03/10/2021,west
chartreuse morsel,$3.00 ,460,03/10/2021,north
chartreuse morsel,$3.00 ,415,03/10/2021,south
chartreuse morsel,$3.00 ,454,03/10/2021,east
chartreuse morsel,$3.00 ,409,03/10/2021,west
periwinkle morsel,$1.25 ,442,03/10/2021,north
periwinkle morsel,$1.25 ,444,03/10/2021,south
periwinkle morsel,$1.25 ,491,03/10/2021,east
periwinkle morsel,$1.25 ,477,03/10/2021,west
vermilion morsel,$4.99 ,408,03/10/2021,north
vermilion morsel,$4.99 ,460,03/10/2021,south
vermilion morsel,$4.99 ,447,03/10/2021,east
vermilion morsel,$4.99 ,401,03/10/2021,west
lapis morsel,$1.99 ,498,03/10/2021,north
lapis morsel,$1.99 ,463,03/10/2021,south
lapis morsel,$1.99 ,481,03/10/2021,east
lapis morsel,$1.99 ,499,03/10/2021,west
pink morsel,$5.00 ,401,03/11/2021,north
pink morsel,$5.00 ,482,03/11/2021,south
pink morsel,$5.00 ,413,03/11/2021,east
pink morsel,$5.00 ,434,03/11/2021,west
gold morsel,$9.99 ,496,03/11/2021,north
gold morsel,$9.99 ,447,03/11/2021,south
gold morsel,$9.99 ,462,03/11/2021,east
gold morsel,$9.99 ,416,03/11/2021,west
magenta morsel,$2.50 ,433,03/11/2021,north
magenta morsel,$2.50 ,447,03/11/2021,south
magenta morsel,$2.50 ,430,03/11/2021,east
magenta morsel,$2.50 ,499,03/11/2021,west
chartreuse morsel,$3.00 ,465,03/11/2021,north
chartreuse morsel,$3.00 ,423,03/11/2021,south
chartreuse morsel,$3.00 ,481,03/11/2021,east
chartreuse morsel,$3.00 ,410,03/11/2021,west
periwinkle morsel,$1.25 ,475,03/11/2021,north
periwinkle morsel,$1.25 ,420,03/11/2021,south
periwinkle morsel,$1.25 ,441,03/11/2021,east
periwinkle morsel,$1.25 ,500,03/11/2021,west
vermilion morsel,$4.99 ,481,03/11/2021,north
vermilion morsel,$4.99 ,411,03/11/2021,south
vermilion morsel,$4.99 ,486,03/11/2021,east
vermilion morsel,$4.99 ,431,03/11/2021,west
lapis morsel,$1.99 ,478,03/11/2021,north
lapis morsel,$1.99 ,468,03/11/2021,south
lapis morsel,$1.99 ,491,03/11/2021,east
lapis morsel,$1.99 ,441,03/11/2021,west
pink morsel,$5.00 ,435,03/12/2021,north
pink morsel,$5.00 ,462,03/12/2021,south
pink morsel,$5.00 ,498,03/12/2021,east
pink morsel,$5.00 ,480,03/12/2021,west
gold morsel,$9.99 ,459,03/12/2021,north
gold morsel,$9.99 ,471,03/12/2021,south
gold morsel,$9.99 ,473,03/12/2021,east
gold morsel,$9.99 ,480,03/12/2021,west
magenta morsel,$2.50 ,416,03/12/2021,north
magenta morsel,$2.50 ,482,03/12/2021,south
magenta morsel,$2.50 ,481,03/12/2021,east
magenta morsel,$2.50 ,498,03/12/2021,west
chartreuse morsel,$3.00 ,439,03/12/2021,north
chartreuse morsel,$3.00 ,416,03/12/2021,south
chartreuse morsel,$3.00 ,490,03/12/2021,east
chartreuse morsel,$3.00 ,464,03/12/2021,west
periwinkle morsel,$1.25 ,498,03/12/2021,north
periwinkle morsel,$1.25 ,485,03/12/2021,south
periwinkle morsel,$1.25 ,487,03/12/2021,east
periwinkle morsel,$1.25 ,481,03/12/2021,west
vermilion morsel,$4.99 ,410,03/12/2021,north
vermilion morsel,$4.99 ,476,03/12/2021,south
vermilion morsel,$4.99 ,481,03/12/2021,east
vermilion morsel,$4.99 ,481,03/12/2021,west
lapis morsel,$1.99 ,496,03/12/2021,north
lapis morsel,$1.99 ,460,03/12/2021,south
lapis morsel,$1.99 ,479,03/12/2021,east
lapis morsel,$1.99 ,418,03/12/2021,west
pink morsel,$5.00 ,413,03/13/2021,north
pink morsel,$5.00 ,433,03/13/2021,south
pink morsel,$5.00 ,461,03/13/2021,east
pink morsel,$5.00 ,420,03/13/2021,west
gold morsel,$9.99 ,452,03/13/2021,north
gold morsel,$9.99 ,417,03/13/2021,south
gold morsel,$9.99 ,413,03/13/2021,east
gold morsel,$9.99 ,465,03/13/2021,west
magenta morsel,$2.50 ,462,03/13/2021,north
magenta morsel,$2.50 ,447,03/13/2021,south
magenta morsel,$2.50 ,442,03/13/2021,east
magenta morsel,$2.50 ,427,03/13/2021,west
chartreuse morsel,$3.00 ,420,03/13/2021,north
chartreuse morsel,$3.00 ,448,03/13/2021,south
chartreuse morsel,$3.00 ,417,03/13/2021,east
chartreuse morsel,$3.00 ,470,03/13/2021,west
periwinkle morsel,$1.25 ,486,03/13/2021,north
periwinkle morsel,$1.25 ,462,03/13/2021,south
periwinkle morsel,$1.25 ,460,03/13/2021,east
periwinkle morsel,$1.25 ,411,03/13/2021,west
vermilion morsel,$4.99 ,476,03/13/2021,north
vermilion morsel,$4.99 ,471,03/13/2021,south
vermilion morsel,$4.99 ,425,03/13/2021,east
vermilion morsel,$4.99 ,449,03/13/2021,west
lapis morsel,$1.99 ,420,03/13/2021,north
lapis morsel,$1.99 ,464,03/13/2021,south
lapis morsel,$1.99 ,428,03/13/2021,east
lapis morsel,$1.99 ,437,03/13/2021,west
pink morsel,$5.00 ,449,03/14/2021,north
pink morsel,$5.00 ,473,03/14/2021,south
pink morsel,$5.00 ,460,03/14/2021,east
pink morsel,$5.00 ,468,03/14/2021,west
gold morsel,$9.99 ,467,03/14/2021,north
gold morsel,$9.99 ,463,03/14/2021,south
gold morsel,$9.99 ,443,03/14/2021,east
gold morsel,$9.99 ,436,03/14/2021,west
magenta morsel,$2.50 ,476,03/14/2021,north
magenta morsel,$2.50 ,408,03/14/2021,south
magenta morsel,$2.50 ,442,03/14/2021,east
magenta morsel,$2.50 ,457,03/14/2021,west
chartreuse morsel,$3.00 ,477,03/14/2021,north
chartreuse morsel,$3.00 ,430,03/14/2021,south
chartreuse morsel,$3.00 ,401,03/14/2021,east
chartreuse morsel,$3.00 ,456,03/14/2021,west
periwinkle morsel,$1.25 ,404,03/14/2021,north
periwinkle morsel,$1.25 ,477,03/14/2021,south
periwinkle morsel,$1.25 ,424,03/14/2021,east
periwinkle morsel,$1.25 ,465,03/14/2021,west
vermilion morsel,$4.99 ,447,03/14/2021,north
vermilion morsel,$4.99 ,490,03/14/2021,south
vermilion morsel,$4.99 ,500,03/14/2021,east
vermilion morsel,$4.99 ,425,03/14/2021,west
lapis morsel,$1.99 ,406,03/14/2021,north
lapis morsel,$1.99 ,402,03/14/2021,south
lapis morsel,$1.99 ,461,03/14/2021,east
lapis morsel,$1.99 ,454,03/14/2021,west
pink morsel,$5.00 ,466,03/15/2021,north
pink morsel,$5.00 ,489,03/15/2021,south
pink morsel,$5.00 ,478,03/15/2021,east
pink morsel,$5.00 ,442,03/15/2021,west
gold morsel,$9.99 ,409,03/15/2021,north
gold morsel,$9.99 ,450,03/15/2021,south
gold morsel,$9.99 ,464,03/15/2021,east
gold morsel,$9.99 ,410,03/15/2021,west
magenta morsel,$2.50 ,413,03/15/2021,north
magenta morsel,$2.50 ,428,03/15/2021,south
magenta morsel,$2.50 ,400,03/15/2021,east
magenta morsel,$2.50 ,477,03/15/2021,west
chartreuse morsel,$3.00 ,462,03/15/2021,north
chartreuse morsel,$3.00 ,415,03/15/2021,south
chartreuse morsel,$3.00 ,483,03/15/2021,east
chartreuse morsel,$3.00 ,489,03/15/2021,west
periwinkle morsel,$1.25 ,415,03/15/2021,north
periwinkle morsel,$1.25 ,444,03/15/2021,south
periwinkle morsel,$1.25 ,498,03/15/2021,east
periwinkle morsel,$1.25 ,456,03/15/2021,west
vermilion morsel,$4.99 ,439,03/15/2021,north
vermilion morsel,$4.99 ,454,03/15/2021,south
vermilion morsel,$4.99 ,470,03/15/2021,east
vermilion morsel,$4.99 ,500,03/15/2021,west
lapis morsel,$1.99 ,467,03/15/2021,north
lapis morsel,$1.99 ,482,03/15/2021,south
lapis morsel,$1.99 ,458,03/15/2021,east
lapis morsel,$1.99 ,436,03/15/2021,west
pink morsel,$5.00 ,473,03/16/2021,north
pink morsel,$5.00 ,500,03/16/2021,south
pink morsel,$5.00 ,447,03/16/2021,east
pink morsel,$5.00 ,496,03/16/2021,west
gold morsel,$9.99 ,497,03/16/2021,north
gold morsel,$9.99 ,440,03/16/2021,south
gold morsel,$9.99 ,415,03/16/2021,east
gold morsel,$9.99 ,442,03/16/2021,west
magenta morsel,$2.50 ,447,03/16/2021,north
magenta morsel,$2.50 ,450,03/16/2021,south
magenta morsel,$2.50 ,438,03/16/2021,east
magenta morsel,$2.50 ,410,03/16/2021,west
chartreuse morsel,$3.00 ,411,03/16/2021,north
chartreuse morsel,$3.00 ,419,03/16/2021,south
chartreuse morsel,$3.00 ,418,03/16/2021,east
chartreuse morsel,$3.00 ,468,03/16/2021,west
periwinkle morsel,$1.25 ,443,03/16/2021,north
periwinkle morsel,$1.25 ,436,03/16/2021,south
periwinkle morsel,$1.25 ,415,03/16/2021,east
periwinkle morsel,$1.25 ,411,03/16/2021,west
vermilion morsel,$4.99 ,442,03/16/2021,north
vermilion morsel,$4.99 ,442,03/16/2021,south
vermilion morsel,$4.99 ,468,03/16/2021,east
vermilion morsel,$4.99 ,482,03/16/2021,west
lapis morsel,$1.99 ,413,03/16/2021,north
lapis morsel,$1.99 ,467,03/16/2021,south
lapis morsel,$1.99 ,403,03/16/2021,east
lapis morsel,$1.99 ,462,03/16/2021,west
pink morsel,$5.00 ,413,03/17/2021,north
pink morsel,$5.00 ,465,03/17/2021,south
pink morsel,$5.00 ,496,03/17/2021,east
pink morsel,$5.00 ,453,03/17/2021,west
gold morsel,$9.99 ,472,03/17/2021,north
gold morsel,$9.99 ,432,03/17/2021,south
gold morsel,$9.99 ,437,03/17/2021,east
gold morsel,$9.99 ,447,03/17/2021,west
magenta morsel,$2.50 ,407,03/17/2021,north
magenta morsel,$2.50 ,419,03/17/2021,south
magenta morsel,$2.50 ,445,03/17/2021,east
magenta morsel,$2.50 ,467,03/17/2021,west
chartreuse morsel,$3.00 ,422,03/17/2021,north
chartreuse morsel,$3.00 ,417,03/17/2021,south
chartreuse morsel,$3.00 ,472,03/17/2021,east
chartreuse morsel,$3.00 ,442,03/17/2021,west
periwinkle morsel,$1.25 ,468,03/17/2021,north
periwinkle morsel,$1.25 ,438,03/17/2021,south
periwinkle morsel,$1.25 ,406,03/17/2021,east
periwinkle morsel,$1.25 ,476,03/17/2021,west
vermilion morsel,$4.99 ,485,03/17/2021,north
vermilion morsel,$4.99 ,428,03/17/2021,south
vermilion morsel,$4.99 ,418,03/17/2021,east
vermilion morsel,$4.99 ,479,03/17/2021,west
lapis morsel,$1.99 ,449,03/17/2021,north
lapis morsel,$1.99 ,488,03/17/2021,south
lapis morsel,$1.99 ,480,03/17/2021,east
lapis morsel,$1.99 ,451,03/17/2021,west
pink morsel,$5.00 ,488,03/18/2021,north
pink morsel,$5.00 ,404,03/18/2021,south
pink morsel,$5.00 ,423,03/18/2021,east
pink morsel,$5.00 ,415,03/18/2021,west
gold morsel,$9.99 ,412,03/18/2021,north
gold morsel,$9.99 ,455,03/18/2021,south
gold morsel,$9.99 ,437,03/18/2021,east
gold morsel,$9.99 ,477,03/18/2021,west
magenta morsel,$2.50 ,443,03/18/2021,north
magenta morsel,$2.50 ,482,03/18/2021,south
magenta morsel,$2.50 ,455,03/18/2021,east
magenta morsel,$2.50 ,453,03/18/2021,west
chartreuse morsel,$3.00 ,483,03/18/2021,north
chartreuse morsel,$3.00 ,484,03/18/2021,south
chartreuse morsel,$3.00 ,491,03/18/2021,east
chartreuse morsel,$3.00 ,405,03/18/2021,west
periwinkle morsel,$1.25 ,427,03/18/2021,north
periwinkle morsel,$1.25 ,458,03/18/2021,south
periwinkle morsel,$1.25 ,457,03/18/2021,east
periwinkle morsel,$1.25 ,488,03/18/2021,west
vermilion morsel,$4.99 ,487,03/18/2021,north
vermilion morsel,$4.99 ,457,03/18/2021,south
vermilion morsel,$4.99 ,412,03/18/2021,east
vermilion morsel,$4.99 ,409,03/18/2021,west
lapis morsel,$1.99 ,436,03/18/2021,north
lapis morsel,$1.99 ,473,03/18/2021,south
lapis morsel,$1.99 ,438,03/18/2021,east
lapis morsel,$1.99 ,499,03/18/2021,west
pink morsel,$5.00 ,407,03/19/2021,north
pink morsel,$5.00 ,499,03/19/2021,south
pink morsel,$5.00 ,468,03/19/2021,east
pink morsel,$5.00 ,444,03/19/2021,west
gold morsel,$9.99 ,465,03/19/2021,north
gold morsel,$9.99 ,442,03/19/2021,south
