product,price,quantity,date,region
vermilion morsel,$4.99 ,525,9/27/2019,west
lapis morsel,$1.99 ,527,9/27/2019,north
lapis morsel,$1.99 ,592,9/27/2019,south
lapis morsel,$1.99 ,572,9/27/2019,east
lapis morsel,$1.99 ,546,9/27/2019,west
pink morsel,$3.00 ,516,9/28/2019,north
pink morsel,$3.00 ,533,9/28/2019,south
pink morsel,$3.00 ,535,9/28/2019,east
pink morsel,$3.00 ,557,9/28/2019,west
gold morsel,$9.99 ,533,9/28/2019,north
gold morsel,$9.99 ,589,9/28/2019,south
gold morsel,$9.99 ,550,9/28/2019,east
gold morsel,$9.99 ,587,9/28/2019,west
magenta morsel,$2.50 ,527,9/28/2019,north
magenta morsel,$2.50 ,539,9/28/2019,south
magenta morsel,$2.50 ,548,9/28/2019,east
magenta morsel,$2.50 ,583,9/28/2019,west
chartreuse morsel,$3.00 ,599,9/28/2019,north
chartreuse morsel,$3.00 ,565,9/28/2019,south
chartreuse morsel,$3.00 ,518,9/28/2019,east
chartreuse morsel,$3.00 ,502,9/28/2019,west
periwinkle morsel,$1.25 ,551,9/28/2019,north
periwinkle morsel,$1.25 ,595,9/28/2019,south
periwinkle morsel,$1.25 ,560,9/28/2019,east
periwinkle morsel,$1.25 ,526,9/28/2019,west
vermilion morsel,$4.99 ,594,9/28/2019,north
vermilion morsel,$4.99 ,583,9/28/2019,south
vermilion morsel,$4.99 ,565,9/28/2019,east
vermilion morsel,$4.99 ,556,9/28/2019,west
lapis morsel,$1.99 ,598,9/28/2019,north
lapis morsel,$1.99 ,562,9/28/2019,south
lapis morsel,$1.99 ,533,9/28/2019,east
lapis morsel,$1.99 ,519,9/28/2019,west
pink morsel,$3.00 ,504,9/29/2019,north
pink morsel,$3.00 ,550,9/29/2019,south
pink morsel,$3.00 ,538,9/29/2019,east
pink morsel,$3.00 ,558,9/29/2019,west
gold morsel,$9.99 ,600,9/29/2019,north
gold morsel,$9.99 ,550,9/29/2019,south
gold morsel,$9.99 ,557,9/29/2019,east
gold morsel,$9.99 ,512,9/29/2019,west
magenta morsel,$2.50 ,559,9/29/2019,north
magenta morsel,$2.50 ,589,9/29/2019,south
magenta morsel,$2.50 ,505,9/29/2019,east
magenta morsel,$2.50 ,512,9/29/2019,west
chartreuse morsel,$3.00 ,525,9/29/2019,north
chartreuse morsel,$3.00 ,510,9/29/2019,south
chartreuse morsel,$3.00 ,574,9/29/2019,east
chartreuse morsel,$3.00 ,534,9/29/2019,west
periwinkle morsel,$1.25 ,581,9/29/2019,north
periwinkle morsel,$1.25 ,575,9/29/2019,south
periwinkle morsel,$1.25 ,559,9/29/2019,east
periwinkle morsel,$1.25 ,569,9/29/2019,west
vermilion morsel,$4.99 ,507,9/29/2019,north
vermilion morsel,$4.99 ,584,9/29/2019,south
vermilion morsel,$4.99 ,505,9/29/2019,east
vermilion morsel,$4.99 ,584,9/29/2019,west
lapis morsel,$1.99 ,565,9/29/2019,north
lapis morsel,$1.99 ,528,9/29/2019,south
lapis morsel,$1.99 ,577,9/29/2019,east
lapis morsel,$1.99 ,566,9/29/2019,west
pink morsel,$3.00 ,546,9/30/2019,north
pink morsel,$3.00 ,577,9/30/2019,south
pink morsel,$3.00 ,572,9/30/2019,east
pink morsel,$3.00 ,522,9/30/2019,west
gold morsel,$9.99 ,529,9/30/2019,north
gold morsel,$9.99 ,576,9/30/2019,south
gold morsel,$9.99 ,580,9/30/2019,east
gold morsel,$9.99 ,599,9/30/2019,west
magenta morsel,$2.50 ,526,9/30/2019,north
magenta morsel,$2.50 ,502,9/30/2019,south
magenta morsel,$2.50 ,563,9/30/2019,east
magenta morsel,$2.50 ,586,9/30/2019,west
chartreuse morsel,$3.00 ,543,9/30/2019,north
chartreuse morsel,$3.00 ,531,9/30/2019,south
chartreuse morsel,$3.00 ,595,9/30/2019,east
chartreuse morsel,$3.00 ,573,9/30/2019,west
periwinkle morsel,$1.25 ,517,9/30/2019,north
periwinkle morsel,$1.25 ,502,9/30/2019,south
periwinkle morsel,$1.25 ,519,9/30/2019,east
periwinkle morsel,$1.25 ,572,9/30/2019,west
vermilion morsel,$4.99 ,594,9/30/2019,north
vermilion morsel,$4.99 ,573,9/30/2019,south
vermilion morsel,$4.99 ,581,9/30/2019,east
vermilion morsel,$4.99 ,569,9/30/2019,west
lapis morsel,$1.99 ,540,9/30/2019,north
lapis morsel,$1.99 ,505,9/30/2019,south
lapis morsel,$1.99 ,553,9/30/2019,east
lapis morsel,$1.99 ,504,9/30/2019,west
pink morsel,$3.00 ,569,10/1/2019,north
pink morsel,$3.00 ,518,10/1/2019,south
pink morsel,$3.00 ,544,10/1/2019,east
pink morsel,$3.00 ,528,10/1/2019,west
gold morsel,$9.99 ,553,10/1/2019,north
gold morsel,$9.99 ,565,10/1/2019,south
gold morsel,$9.99 ,584,10/1/2019,east
gold morsel,$9.99 ,565,10/1/2019,west
magenta morsel,$2.50 ,508,10/1/2019,north
magenta morsel,$2.50 ,513,10/1/2019,south
magenta morsel,$2.50 ,505,10/1/2019,east
magenta morsel,$2.50 ,578,10/1/2019,west
chartreuse morsel,$3.00 ,564,10/1/2019,north
chartreuse morsel,$3.00 ,519,10/1/2019,south
chartreuse morsel,$3.00 ,511,10/1/2019,east
chartreuse morsel,$3.00 ,529,10/1/2019,west
periwinkle morsel,$1.25 ,543,10/1/2019,north
periwinkle morsel,$1.25 ,517,10/1/2019,south
periwinkle morsel,$1.25 ,572,10/1/2019,east
periwinkle morsel,$1.25 ,591,10/1/2019,west
vermilion morsel,$4.99 ,519,10/1/2019,north
vermilion morsel,$4.99 ,581,10/1/2019,south
vermilion morsel,$4.99 ,586,10/1/2019,east
vermilion morsel,$4.99 ,519,10/1/2019,west
lapis morsel,$1.99 ,554,10/1/2019,north
lapis morsel,$1.99 ,516,10/1/2019,south
lapis morsel,$1.99 ,540,10/1/2019,east
lapis morsel,$1.99 ,585,10/1/2019,west
pink morsel,$3.00 ,551,10/2/2019,north
pink morsel,$3.00 ,590,10/2/2019,south
pink morsel,$3.00 ,586,10/2/2019,east
pink morsel,$3.00 ,523,10/2/2019,west
gold morsel,$9.99 ,566,10/2/2019,north
gold morsel,$9.99 ,506,10/2/2019,south
gold morsel,$9.99 ,530,10/2/2019,east
gold morsel,$9.99 ,584,10/2/2019,west
magenta morsel,$2.50 ,599,10/2/2019,north
magenta morsel,$2.50 ,531,10/2/2019,south
magenta morsel,$2.50 ,538,10/2/2019,east
magenta morsel,$2.50 ,503,10/2/2019,west
chartreuse morsel,$3.00 ,598,10/2/2019,north
chartreuse morsel,$3.00 ,506,10/2/2019,south
chartreuse morsel,$3.00 ,564,10/2/2019,east
chartreuse morsel,$3.00 ,539,10/2/2019,west
periwinkle morsel,$1.25 ,553,10/2/2019,north
periwinkle morsel,$1.25 ,568,10/2/2019,south
periwinkle morsel,$1.25 ,504,10/2/2019,east
periwinkle morsel,$1.25 ,524,10/2/2019,west
vermilion morsel,$4.99 ,551,10/2/2019,north
vermilion morsel,$4.99 ,508,10/2/2019,south
vermilion morsel,$4.99 ,564,10/2/2019,east
vermilion morsel,$4.99 ,572,10/2/2019,west
lapis morsel,$1.99 ,582,10/2/2019,north
lapis morsel,$1.99 ,558,10/2/2019,south
lapis morsel,$1.99 ,563,10/2/2019,east
lapis morsel,$1.99 ,530,10/2/2019,west
pink morsel,$3.00 ,599,10/3/2019,north
pink morsel,$3.00 ,517,10/3/2019,south
pink morsel,$3.00 ,559,10/3/2019,east
pink morsel,$3.00 ,533,10/3/2019,west
gold morsel,$9.99 ,509,10/3/2019,north
gold morsel,$9.99 ,544,10/3/2019,south
gold morsel,$9.99 ,521,10/3/2019,east
gold morsel,$9.99 ,504,10/3/2019,west
magenta morsel,$2.50 ,506,10/3/2019,north
magenta morsel,$2.50 ,512,10/3/2019,south
magenta morsel,$2.50 ,586,10/3/2019,east
magenta morsel,$2.50 ,552,10/3/2019,west
chartreuse morsel,$3.00 ,559,10/3/2019,north
chartreuse morsel,$3.00 ,528,10/3/2019,south
chartreuse morsel,$3.00 ,523,10/3/2019,east
chartreuse morsel,$3.00 ,538,10/3/2019,west
periwinkle morsel,$1.25 ,573,10/3/2019,north
periwinkle morsel,$1.25 ,508,10/3/2019,south
periwinkle morsel,$1.25 ,522,10/3/2019,east
periwinkle morsel,$1.25 ,532,10/3/2019,west
vermilion morsel,$4.99 ,554,10/3/2019,north
vermilion morsel,$4.99 ,535,10/3/2019,south
vermilion morsel,$4.99 ,519,10/3/2019,east
vermilion morsel,$4.99 ,564,10/3/2019,west
lapis morsel,$1.99 ,579,10/3/2019,north
lapis morsel,$1.99 ,529,10/3/2019,south
lapis morsel,$1.99 ,587,10/3/2019,east
lapis morsel,$1.99 ,533,10/3/2019,west
pink morsel,$3.00 ,504,10/4/2019,north
pink morsel,$3.00 ,545,10/4/2019,south
pink morsel,$3.00 ,583,10/4/2019,east
pink morsel,$3.00 ,563,10/4/2019,west
gold morsel,$9.99 ,504,10/4/2019,north
gold morsel,$9.99 ,515,10/4/2019,south
gold morsel,$9.99 ,513,10/4/2019,east
gold morsel,$9.99 ,534,10/4/2019,west
magenta morsel,$2.50 ,501,10/4/2019,north
magenta morsel,$2.50 ,541,10/4/2019,south
magenta morsel,$2.50 ,551,10/4/2019,east
magenta morsel,$2.50 ,548,10/4/2019,west
chartreuse morsel,$3.00 ,575,10/4/2019,north
chartreuse morsel,$3.00 ,590,10/4/2019,south
chartreuse morsel,$3.00 ,507,10/4/2019,east
chartreuse morsel,$3.00 ,505,10/4/2019,west
periwinkle morsel,$1.25 ,502,10/4/2019,north
periwinkle morsel,$1.25 ,503,10/4/2019,south
periwinkle morsel,$1.25 ,571,10/4/2019,east
periwinkle morsel,$1.25 ,569,10/4/2019,west
vermilion morsel,$4.99 ,597,10/4/2019,north
vermilion morsel,$4.99 ,516,10/4/2019,south
vermilion morsel,$4.99 ,598,10/4/2019,east
vermilion morsel,$4.99 ,527,10/4/2019,west
lapis morsel,$1.99 ,596,10/4/2019,north
lapis morsel,$1.99 ,500,10/4/2019,south
lapis morsel,$1.99 ,541,10/4/2019,east
lapis morsel,$1.99 ,588,10/4/2019,west
pink morsel,$3.00 ,538,10/5/2019,north
pink morsel,$3.00 ,509,10/5/2019,south
pink morsel,$3.00 ,507,10/5/2019,east
pink morsel,$3.00 ,575,10/5/2019,west
gold morsel,$9.99 ,526,10/5/2019,north
gold morsel,$9.99 ,567,10/5/2019,south
gold morsel,$9.99 ,600,10/5/2019,east
gold morsel,$9.99 ,520,10/5/2019,west
magenta morsel,$2.50 ,520,10/5/2019,north
magenta morsel,$2.50 ,573,10/5/2019,south
magenta morsel,$2.50 ,576,10/5/2019,east
magenta morsel,$2.50 ,598,10/5/2019,west
chartreuse morsel,$3.00 ,512,10/5/2019,north
chartreuse morsel,$3.00 ,599,10/5/2019,south
chartreuse morsel,$3.00 ,587,10/5/2019,east
chartreuse morsel,$3.00 ,585,10/5/2019,west
periwinkle morsel,$1.25 ,517,10/5/2019,north
periwinkle morsel,$1.25 ,589,10/5/2019,south
periwinkle morsel,$1.25 ,543,10/5/2019,east
periwinkle morsel,$1.25 ,567,10/5/2019,west
vermilion morsel,$4.99 ,553,10/5/2019,north
vermilion morsel,$4.99 ,577,10/5/2019,south
vermilion morsel,$4.99 ,509,10/5/2019,east
vermilion morsel,$4.99 ,505,10/5/2019,west
lapis morsel,$1.99 ,591,10/5/2019,north
lapis morsel,$1.99 ,537,10/5/2019,south
lapis morsel,$1.99 ,559,10/5/2019,east
lapis morsel,$1.99 ,581,10/5/2019,west
pink morsel,$3.00 ,529,10/6/2019,north
pink morsel,$3.00 ,567,10/6/2019,south
pink morsel,$3.00 ,522,10/6/2019,east
pink morsel,$3.00 ,584,10/6/2019,west
gold morsel,$9.99 ,532,10/6/2019,north
gold morsel,$9.99 ,585,10/6/2019,south
gold morsel,$9.99 ,585,10/6/2019,east
gold morsel,$9.99 ,596,10/6/2019,west
magenta morsel,$2.50 ,536,10/6/2019,north
magenta morsel,$2.50 ,585,10/6/2019,south
magenta morsel,$2.50 ,580,10/6/2019,east
magenta morsel,$2.50 ,521,10/6/2019,west
chartreuse morsel,$3.00 ,509,10/6/2019,north
chartreuse morsel,$3.00 ,546,10/6/2019,south
chartreuse morsel,$3.00 ,578,10/6/2019,east
chartreuse morsel,$3.00 ,571,10/6/2019,west
periwinkle morsel,$1.25 ,596,10/6/2019,north
periwinkle morsel,$1.25 ,573,10/6/2019,south
periwinkle morsel,$1.25 ,500,10/6/2019,east
periwinkle morsel,$1.25 ,600,10/6/2019,west
vermilion morsel,$4.99 ,551,10/6/2019,north
vermilion morsel,$4.99 ,569,10/6/2019,south
vermilion morsel,$4.99 ,550,10/6/2019,east
vermilion morsel,$4.99 ,565,10/6/2019,west
lapis morsel,$1.99 ,595,10/6/2019,north
lapis morsel,$1.99 ,539,10/6/2019,south
lapis morsel,$1.99 ,597,10/6/2019,east
lapis morsel,$1.99 ,558,10/6/2019,west
pink morsel,$3.00 ,556,10/7/2019,north
pink morsel,$3.00 ,562,10/7/2019,south
pink morsel,$3.00 ,537,10/7/2019,east
pink morsel,$3.00 ,523,10/7/2019,west
gold morsel,$9.99 ,592,10/7/2019,north
gold morsel,$9.99 ,503,10/7/2019,south
gold morsel,$9.99 ,563,10/7/2019,east
gold morsel,$9.99 ,561,10/7/2019,west
magenta morsel,$2.50 ,545,10/7/2019,north
magenta morsel,$2.50 ,596,10/7/2019,south
magenta morsel,$2.50 ,582,10/7/2019,east
magenta morsel,$2.50 ,568,10/7/2019,west
chartreuse morsel,$3.00 ,563,10/7/2019,north
chartreuse morsel,$3.00 ,536,10/7/2019,south
chartreuse morsel,$3.00 ,514,10/7/2019,east
chartreuse morsel,$3.00 ,521,10/7/2019,west
periwinkle morsel,$1.25 ,563,10/7/2019,north
periwinkle morsel,$1.25 ,528,10/7/2019,south
periwinkle morsel,$1.25 ,596,10/7/2019,east
periwinkle morsel,$1.25 ,579,10/7/2019,west
vermilion morsel,$4.99 ,563,10/7/2019,north
vermilion morsel,$4.99 ,571,10/7/2019,south
vermilion morsel,$4.99 ,557,10/7/2019,east
vermilion morsel,$4.99 ,573,10/7/2019,west
lapis morsel,$1.99 ,553,10/7/2019,north
lapis morsel,$1.99 ,536,10/7/2019,south
lapis morsel,$1.99 ,518,10/7/2019,east
lapis morsel,$1.99 ,554,10/7/2019,west
pink morsel,$3.00 ,533,10/8/2019,north
pink morsel,$3.00 ,513,10/8/2019,south
pink morsel,$3.00 ,537,10/8/2019,east
pink morsel,$3.00 ,535,10/8/2019,west
gold morsel,$9.99 ,518,10/8/2019,north
gold morsel,$9.99 ,526,10/8/2019,south
gold morsel,$9.99 ,525,10/8/2019,east
gold morsel,$9.99 ,526,10/8/2019,west
magenta morsel,$2.50 ,529,10/8/2019,north
magenta morsel,$2.50 ,514,10/8/2019,south
magenta morsel,$2.50 ,572,10/8/2019,east
magenta morsel,$2.50 ,570,10/8/2019,west
chartreuse morsel,$3.00 ,521,10/8/2019,north
chartreuse morsel,$3.00 ,591,10/8/2019,south
chartreuse morsel,$3.00 ,583,10/8/2019,east
chartreuse morsel,$3.00 ,593,10/8/2019,west
periwinkle morsel,$1.25 ,531,10/8/2019,north
periwinkle morsel,$1.25 ,505,10/8/2019,south
periwinkle morsel,$1.25 ,536,10/8/2019,east
periwinkle morsel,$1.25 ,526,10/8/2019,west
vermilion morsel,$4.99 ,511,10/8/2019,north
vermilion morsel,$4.99 ,530,10/8/2019,south
vermilion morsel,$4.99 ,512,10/8/2019,east
vermilion morsel,$4.99 ,576,10/8/2019,west
lapis morsel,$1.99 ,590,10/8/2019,north
lapis morsel,$1.99 ,596,10/8/2019,south
lapis morsel,$1.99 ,587,10/8/2019,east
lapis morsel,$1.99 ,590,10/8/2019,west
pink morsel,$3.00 ,560,10/9/2019,north
pink morsel,$3.00 ,568,10/9/2019,south
pink morsel,$3.00 ,563,10/9/2019,east
pink morsel,$3.00 ,548,10/9/2019,west
gold morsel,$9.99 ,500,10/9/2019,north
gold morsel,$9.99 ,578,10/9/2019,south
gold morsel,$9.99 ,512,10/9/2019,east
gold morsel,$9.99 ,588,10/9/2019,west
magenta morsel,$2.50 ,535,10/9/2019,north
magenta morsel,$2.50 ,528,10/9/2019,south
magenta morsel,$2.50 ,574,10/9/2019,east
magenta morsel,$2.50 ,505,10/9/2019,west
chartreuse morsel,$3.00 ,586,10/9/2019,north
chartreuse morsel,$3.00 ,508,10/9/2019,south
chartreuse morsel,$3.00 ,520,10/9/2019,east
chartreuse morsel,$3.00 ,509,10/9/2019,west
periwinkle morsel,$1.25 ,523,10/9/2019,north
periwinkle morsel,$1.25 ,513,10/9/2019,south
periwinkle morsel,$1.25 ,508,10/9/2019,east
periwinkle morsel,$1.25 ,502,10/9/2019,west
vermilion morsel,$4.99 ,593,10/9/2019,north
vermilion morsel,$4.99 ,512,10/9/2019,south
vermilion morsel,$4.99 ,592,10/9/2019,east
vermilion morsel,$4.99 ,541,10/9/2019,west
lapis morsel,$1.99 ,587,10/9/2019,north
lapis morsel,$1.99 ,501,10/9/2019,south
lapis morsel,$1.99 ,584,10/9/2019,east
lapis morsel,$1.99 ,564,10/9/2019,west
pink morsel,$3.00 ,567,10/10/2019,north
pink morsel,$3.00 ,520,10/10/2019,south
pink morsel,$3.00 ,597,10/10/2019,east
pink morsel,$3.00 ,566,10/10/2019,west
gold morsel,$9.99 ,552,10/10/2019,north
gold morsel,$9.99 ,538,10/10/2019,south
gold morsel,$9.99 ,569,10/10/2019,east
gold morsel,$9.99 ,532,10/10/2019,west
magenta morsel,$2.50 ,573,10/10/2019,north
magenta morsel,$2.50 ,574,10/10/2019,south
magenta morsel,$2.50 ,518,10/10/2019,east
magenta morsel,$2.50 ,593,10/10/2019,west
chartreuse morsel,$3.00 ,580,10/10/2019,north
chartreuse morsel,$3.00 ,560,10/10/2019,south
chartreuse morsel,$3.00 ,536,10/10/2019,east
chartreuse morsel,$3.00 ,511,10/10/2019,west
periwinkle morsel,$1.25 ,558,10/10/2019,north
periwinkle morsel,$1.25 ,598,10/10/2019,south
periwinkle morsel,$1.25 ,522,10/10/2019,east
periwinkle morsel,$1.25 ,583,10/10/2019,west
vermilion morsel,$4.99 ,577,10/10/2019,north
vermilion morsel,$4.99 ,572,10/10/2019,south
vermilion morsel,$4.99 ,592,10/10/2019,east
vermilion morsel,$4.99 ,534,10/10/2019,west
lapis morsel,$1.99 ,564,10/10/2019,north
lapis morsel,$1.99 ,541,10/10/2019,south
lapis morsel,$1.99 ,554,10/10/2019,east
lapis morsel,$1.99 ,583,10/10/2019,west
pink morsel,$3.00 ,513,10/11/2019,north
pink morsel,$3.00 ,514,10/11/2019,south
pink morsel,$3.00 ,568,10/11/2019,east
pink morsel,$3.00 ,576,10/11/2019,west
gold morsel,$9.99 ,518,10/11/2019,north
gold morsel,$9.99 ,535,10/11/2019,south
gold morsel,$9.99 ,565,10/11/2019,east
gold morsel,$9.99 ,553,10/11/2019,west
magenta morsel,$2.50 ,556,10/11/2019,north
magenta morsel,$2.50 ,508,10/11/2019,south
magenta morsel,$2.50 ,501,10/11/2019,east
magenta morsel,$2.50 ,501,10/11/2019,west
chartreuse morsel,$3.00 ,589,10/11/2019,north
chartreuse morsel,$3.00 ,509,10/11/2019,south
chartreuse morsel,$3.00 ,532,10/11/2019,east
chartreuse morsel,$3.00 ,564,10/11/2019,west
periwinkle morsel,$1.25 ,518,10/11/2019,north
periwinkle morsel,$1.25 ,565,10/11/2019,south
periwinkle morsel,$1.25 ,548,10/11/2019,east
periwinkle morsel,$1.25 ,501,10/11/2019,west
vermilion morsel,$4.99 ,571,10/11/2019,north
vermilion morsel,$4.99 ,563,10/11/2019,south
vermilion morsel,$4.99 ,594,10/11/2019,east
vermilion morsel,$4.99 ,580,10/11/2019,west
lapis morsel,$1.99 ,551,10/11/2019,north
lapis morsel,$1.99 ,587,10/11/2019,south
lapis morsel,$1.99 ,504,10/11/2019,east
lapis morsel,$1.99 ,566,10/11/2019,west
pink morsel,$3.00 ,530,10/12/2019,north
pink morsel,$3.00 ,581,10/12/2019,south
pink morsel,$3.00 ,523,10/12/2019,east
pink morsel,$3.00 ,574,10/12/2019,west
gold morsel,$9.99 ,519,10/12/2019,north
gold morsel,$9.99 ,539,10/12/2019,south
gold morsel,$9.99 ,592,10/12/2019,east
gold morsel,$9.99 ,513,10/12/2019,west
magenta morsel,$2.50 ,543,10/12/2019,north
magenta morsel,$2.50 ,598,10/12/2019,south
magenta morsel,$2.50 ,522,10/12/2019,east
magenta morsel,$2.50 ,502,10/12/2019,west
chartreuse morsel,$3.00 ,540,10/12/2019,north
chartreuse morsel,$3.00 ,569,10/12/2019,south
chartreuse morsel,$3.00 ,585,10/12/2019,east
chartreuse morsel,$3.00 ,527,10/12/2019,west
periwinkle morsel,$1.25 ,600,10/12/2019,north
periwinkle morsel,$1.25 ,597,10/12/2019,south
periwinkle morsel,$1.25 ,507,10/12/2019,east
periwinkle morsel,$1.25 ,538,10/12/2019,west
vermilion morsel,$4.99 ,544,10/12/2019,north
vermilion morsel,$4.99 ,504,10/12/2019,south
vermilion morsel,$4.99 ,566,10/12/2019,east
vermilion morsel,$4.99 ,588,10/12/2019,west
lapis morsel,$1.99 ,596,10/12/2019,north
lapis morsel,$1.99 ,599,10/12/2019,south
lapis morsel,$1.99 ,592,10/12/2019,east
lapis morsel,$1.99 ,549,10/12/2019,west
pink morsel,$3.00 ,515,10/13/2019,north
pink morsel,$3.00 ,511,10/13/2019,south
pink morsel,$3.00 ,558,10/13/2019,east
pink morsel,$3.00 ,568,10/13/2019,west
gold morsel,$9.99 ,531,10/13/2019,north
gold morsel,$9.99 ,544,10/13/2019,south
gold morsel,$9.99 ,586,10/13/2019,east
gold morsel,$9.99 ,542,10/13/2019,west
magenta morsel,$2.50 ,568,10/13/2019,north
magenta morsel,$2.50 ,510,10/13/2019,south
magenta morsel,$2.50 ,593,10/13/2019,east
magenta morsel,$2.50 ,567,10/13/2019,west
chartreuse morsel,$3.00 ,536,10/13/2019,north
chartreuse morsel,$3.00 ,522,10/13/2019,south
chartreuse morsel,$3.00 ,523,10/13/2019,east
chartreuse morsel,$3.00 ,536,10/13/2019,west
periwinkle morsel,$1.25 ,599,10/13/2019,north
periwinkle morsel,$1.25 ,544,10/13/2019,south
periwinkle morsel,$1.25 ,538,10/13/2019,east
periwinkle morsel,$1.25 ,504,10/13/2019,west
vermilion morsel,$4.99 ,600,10/13/2019,north
vermilion morsel,$4.99 ,543,10/13/2019,south
vermilion morsel,$4.99 ,517,10/13/2019,east
vermilion morsel,$4.99 ,551,10/13/2019,west
lapis morsel,$1.99 ,517,10/13/2019,north
lapis morsel,$1.99 ,508,10/13/2019,south
lapis morsel,$1.99 ,507,10/13/2019,east
lapis morsel,$1.99 ,560,10/13/2019,west
pink morsel,$3.00 ,508,10/14/2019,north
pink morsel,$3.00 ,526,10/14/2019,south
pink morsel,$3.00 ,564,10/14/2019,east
pink morsel,$3.00 ,545,10/14/2019,west
gold morsel,$9.99 ,591,10/14/2019,north
gold morsel,$9.99 ,500,10/14/2019,south
gold morsel,$9.99 ,505,10/14/2019,east
gold morsel,$9.99 ,595,10/14/2019,west
magenta morsel,$2.50 ,551,10/14/2019,north
magenta morsel,$2.50 ,545,10/14/2019,south
magenta morsel,$2.50 ,577,10/14/2019,east
magenta morsel,$2.50 ,506,10/14/2019,west
chartreuse morsel,$3.00 ,538,10/14/2019,north
chartreuse morsel,$3.00 ,582,10/14/2019,south
chartreuse morsel,$3.00 ,530,10/14/2019,east
chartreuse morsel,$3.00 ,533,10/14/2019,west
periwinkle morsel,$1.25 ,588,10/14/2019,north
periwinkle morsel,$1.25 ,547,10/14/2019,south
periwinkle morsel,$1.25 ,529,10/14/2019,east
periwinkle morsel,$1.25 ,518,10/14/2019,west
vermilion morsel,$4.99 ,576,10/14/2019,north
vermilion morsel,$4.99 ,554,10/14/2019,south
vermilion morsel,$4.99 ,584,10/14/2019,east
vermilion morsel,$4.99 ,538,10/14/2019,west
lapis morsel,$1.99 ,513,10/14/2019,north
lapis morsel,$1.99 ,576,10/14/2019,south
lapis morsel,$1.99 ,560,10/14/2019,east
lapis morsel,$1.99 ,508,10/14/2019,west
pink morsel,$3.00 ,594,10/15/2019,north
pink morsel,$3.00 ,529,10/15/2019,south
pink morsel,$3.00 ,546,10/15/2019,east
pink morsel,$3.00 ,584,10/15/2019,west
gold morsel,$9.99 ,575,10/15/2019,north
gold morsel,$9.99 ,502,10/15/2019,south
gold morsel,$9.99 ,559,10/15/2019,east
gold morsel,$9.99 ,506,10/15/2019,west
magenta morsel,$2.50 ,560,10/15/2019,north
magenta morsel,$2.50 ,527,10/15/2019,south
magenta morsel,$2.50 ,520,10/15/2019,east
magenta morsel,$2.50 ,558,10/15/2019,west
chartreuse morsel,$3.00 ,567,10/15/2019,north
chartreuse morsel,$3.00 ,581,10/15/2019,south
chartreuse morsel,$3.00 ,540,10/15/2019,east
chartreuse morsel,$3.00 ,535,10/15/2019,west
periwinkle morsel,$1.25 ,543,10/15/2019,north
periwinkle morsel,$1.25 ,575,10/15/2019,south
periwinkle morsel,$1.25 ,560,10/15/2019,east
periwinkle morsel,$1.25 ,524,10/15/2019,west
vermilion morsel,$4.99 ,598,10/15/2019,north
vermilion morsel,$4.99 ,534,10/15/2019,south
vermilion morsel,$4.99 ,538,10/15/2019,east
vermilion morsel,$4.99 ,518,10/15/2019,west
lapis morsel,$1.99 ,591,10/15/2019,north
lapis morsel,$1.99 ,545,10/15/2019,south
